iteration,gen,bestfitness,time
3.0,38.0,2.394688496713808,21.041069269180298
3.0,39.0,2.394688496713808,20.539121627807617
3.0,40.0,2.394688496713808,20.750678539276123
3.0,41.0,2.387189778958188,20.555198907852173
3.0,42.0,2.387189778958188,20.422096252441406
3.0,43.0,2.387189778958188,20.44350790977478
3.0,44.0,2.360149720318897,20.710983991622925
3.0,45.0,2.360149720318897,20.475545644760132
3.0,46.0,2.314098018459016,20.553544282913208
3.0,47.0,2.314098018459016,21.11284589767456
3.0,48.0,2.314098018459016,20.663423776626587
3.0,49.0,2.314098018459016,20.743649005889893
3.0,50.0,2.314098018459016,23.326658725738525
3.0,51.0,2.314098018459016,20.65210270881653
3.0,52.0,2.3025850929940455,20.652302980422974
3.0,53.0,2.3025850929940455,20.827242374420166
3.0,54.0,2.268046316599135,20.81192684173584
3.0,55.0,2.2565333911341647,20.583083868026733
3.0,56.0,2.245020465669194,20.502682209014893
3.0,57.0,2.245020465669194,20.2939031124115
3.0,58.0,2.245020465669194,20.82952332496643
3.0,59.0,2.245020465669194,20.64067554473877
3.0,60.0,2.2104816892742836,20.380287170410156
3.0,61.0,2.2104816892742836,20.971237421035767
3.0,62.0,2.2104816892742836,21.19639778137207
3.0,63.0,2.2104816892742836,19.99836754798889
3.0,64.0,2.187455838344343,20.603403091430664
3.0,65.0,2.187455838344343,20.549518585205078
3.0,66.0,2.187455838344343,21.00016498565674
3.0,67.0,2.1444684863477863,20.483360767364502
3.0,68.0,2.1298912110194923,21.06259512901306
3.0,69.0,2.1298912110194923,20.872108697891235
3.0,70.0,2.1068660251295803,20.331801414489746
3.0,71.0,2.1068660251295803,20.375975370407104
3.0,72.0,2.1068660251295803,20.31089949607849
3.0,73.0,2.1068660251295803,20.339999198913574
3.0,74.0,2.083839509159611,21.071258068084717
3.0,75.0,2.0608136582296708,20.646353244781494
3.0,76.0,2.0608136582296708,20.37847065925598
3.0,77.0,2.0608136582296708,20.65286087989807
3.0,78.0,2.0493007327647006,20.56042718887329
3.0,79.0,2.0493007327647006,20.201653718948364
3.0,80.0,2.0377878072997304,20.95165705680847
3.0,81.0,2.0377878072997304,20.197176456451416
3.0,82.0,2.0377878072997304,20.2555570602417
3.0,83.0,2.0377878072997304,20.26122522354126
3.0,84.0,2.0377878072997304,20.34674382209778
3.0,85.0,2.0377878072997304,21.022061109542847
3.0,86.0,2.0377878072997304,20.68859577178955
3.0,87.0,2.0317441893525916,20.94719409942627
3.0,88.0,2.0317441893525916,20.414039850234985
3.0,89.0,2.0317441893525916,20.655606031417847
3.0,90.0,1.9940448833191238,20.309733867645264
3.0,91.0,1.9940448833191238,20.69772982597351
3.0,92.0,1.9940448833191238,20.708359241485596
3.0,93.0,1.9940448833191238,20.54935646057129
3.0,94.0,1.9917361054398495,20.26165246963501
3.0,95.0,1.9917361054398495,20.810390949249268
3.0,96.0,1.980223179974879,20.448500633239746
3.0,97.0,1.980223179974879,20.565999507904053
3.0,98.0,1.980223179974879,20.904866695404053
3.0,99.0,1.980223179974879,20.600637197494507
3.0,100.0,1.980223179974879,16.428632259368896
14.0,1.0,2.733379469702433,11.275192260742188
14.0,2.0,2.733379469702433,10.070847749710083
14.0,3.0,2.5214698116530005,9.769366025924683
14.0,4.0,2.5214698116530005,9.372737169265747
14.0,5.0,2.5214698116530005,9.295096397399902
14.0,6.0,2.5214698116530005,9.404217004776001
14.0,7.0,2.5214698116530005,9.494227886199951
14.0,8.0,2.5066868177628696,9.112445592880249
14.0,9.0,2.5066868177628696,9.043750047683716
14.0,10.0,2.475278974968599,9.223905086517334
14.0,11.0,2.475278974968599,9.066630601882935
14.0,12.0,2.475278974968599,9.137840032577515
14.0,13.0,2.4522531240386587,9.16126799583435
14.0,14.0,2.437320756987492,9.181482791900635
14.0,15.0,2.437320756987492,9.088926076889038
14.0,16.0,2.3601497214405813,9.080367088317871
14.0,17.0,2.3601497214405813,9.202626705169678
14.0,18.0,2.3601497214405813,9.14037799835205
14.0,19.0,2.3601497214405813,9.400965690612793
14.0,20.0,2.3601497214405813,9.392565965652466
14.0,21.0,2.3601497214405813,9.058974742889404
14.0,22.0,2.3601497214405813,9.12805461883545
14.0,23.0,2.3601497214405813,9.300698041915894
14.0,24.0,2.3601497214405813,9.339002847671509
14.0,25.0,2.3601497214405813,9.538453340530396
14.0,26.0,2.3601497214405813,9.180716276168823
14.0,27.0,2.3601497214405813,9.153307676315308
14.0,28.0,2.3601497214405813,9.166781663894653
14.0,29.0,2.3601497214405813,9.21408748626709
14.0,30.0,2.3601497214405813,9.24288296699524
14.0,31.0,2.3601497214405813,9.703667402267456
14.0,32.0,2.3601497214405813,9.180769205093384
14.0,33.0,2.3601497214405813,9.127347230911255
14.0,34.0,2.3601497214405813,9.060616731643677
14.0,35.0,2.341924778716264,9.234203100204468
14.0,36.0,2.341924778716264,9.321471929550171
14.0,37.0,2.341924778716264,9.172122716903687
14.0,38.0,2.341924778716264,9.076866388320923
14.0,39.0,2.341924778716264,9.084433317184448
14.0,40.0,2.341924778716264,9.077984809875488
14.0,41.0,2.341924778716264,9.072599649429321
14.0,42.0,2.341924778716264,9.13434100151062
14.0,43.0,2.341924778716264,9.194530010223389
14.0,44.0,2.341924778716264,9.25558853149414
14.0,45.0,2.3380442134180752,9.086829662322998
14.0,46.0,2.3380442134180752,9.229994058609009
14.0,47.0,2.3380442134180752,9.172685146331787
14.0,48.0,2.3151183079081745,9.132681608200073
14.0,49.0,2.3151183079081745,9.103506565093994
14.0,50.0,2.3025850929940455,9.047439336776733
14.0,51.0,2.3025850929940455,9.205792903900146
14.0,52.0,2.3025850929940455,9.261700630187988
14.0,53.0,2.3025850929940455,9.098383903503418
14.0,54.0,2.2915761200063636,9.202353477478027
14.0,55.0,2.256533392375015,9.29743218421936
14.0,56.0,2.256533392375015,9.098719835281372
14.0,57.0,2.256533392375015,9.262409925460815
14.0,58.0,2.215021238198415,9.27188491821289
14.0,59.0,2.215021238198415,9.055214643478394
14.0,60.0,2.215021238198415,9.139695405960083
14.0,61.0,2.215021238198415,9.121983766555786
14.0,62.0,2.2104816892742836,9.177574634552002
14.0,63.0,2.2104816892742836,10.638593196868896
14.0,64.0,2.2104816892742836,9.369665384292603
14.0,65.0,2.183429229723823,9.21795654296875
14.0,66.0,2.183429229723823,9.143322944641113
14.0,67.0,2.183429229723823,9.116746664047241
14.0,68.0,2.183429229723823,9.174725532531738
14.0,69.0,2.183429229723823,9.209222078323364
14.0,70.0,2.183429229723823,9.5216064453125
14.0,71.0,2.183429229723823,9.118208169937134
14.0,72.0,2.183429229723823,9.195437669754028
14.0,73.0,2.183429229723823,9.121829748153687
14.0,74.0,2.183429229723823,9.333330869674683
14.0,75.0,2.183429229723823,9.018177509307861
14.0,76.0,2.183429229723823,9.167184829711914
14.0,77.0,2.183429229723823,9.0973641872406
14.0,78.0,2.183429229723823,9.154937028884888
14.0,79.0,2.183429229723823,9.124892950057983
14.0,80.0,2.1825914354769593,9.100332736968994
14.0,81.0,2.1825914354769593,9.230136632919312
14.0,82.0,2.1825914354769593,9.24038815498352
14.0,83.0,2.1825914354769593,9.035932064056396
14.0,84.0,2.1825914354769593,9.088585138320923
14.0,85.0,2.1825914354769593,9.21870470046997
14.0,86.0,2.1825914354769593,9.198455572128296
14.0,87.0,2.1825914354769593,9.18198299407959
14.0,88.0,2.1825914354769593,9.078748941421509
14.0,89.0,2.1825914354769593,9.295846223831177
14.0,90.0,2.1825914354769593,9.233323335647583
14.0,91.0,2.17594291652472,9.30490517616272
14.0,92.0,2.141404136484462,9.082064628601074
14.0,93.0,2.115247701142932,9.180776596069336
14.0,94.0,2.104802571576347,9.157746076583862
14.0,95.0,2.104802571576347,9.219602823257446
14.0,96.0,2.0967573299329954,9.159586191177368
14.0,97.0,2.0735960255284214,9.103572130203247
14.0,98.0,2.0735960255284214,9.220190048217773
14.0,99.0,2.0262748818347602,9.073829174041748
14.0,100.0,2.0262748818347602,9.101289987564087
13.0,1.0,2.7994034971442514,10.92275094985962
13.0,2.0,2.7994034971442514,9.97455644607544
13.0,3.0,2.7994034971442514,10.004225254058838
13.0,4.0,2.7994034971442514,9.26989459991455
13.0,5.0,2.7515891861278847,9.168356657028198
13.0,6.0,2.729567895006426,9.409352779388428
13.0,7.0,2.729567895006426,9.430018424987793
13.0,8.0,2.729567895006426,9.231754302978516
13.0,9.0,2.729567895006426,9.15149474143982
13.0,10.0,2.607092135976418,9.195627450942993
13.0,11.0,2.585891439715437,9.145976305007935
13.0,12.0,2.5397577091933425,9.093598127365112
13.0,13.0,2.4491172685403018,9.112391948699951
13.0,14.0,2.417714347643748,9.131895542144775
13.0,15.0,2.417714347643748,9.157988548278809
13.0,16.0,2.417714347643748,9.129001140594482
13.0,17.0,2.417714347643748,9.412016153335571
13.0,18.0,2.337123869388956,9.084794521331787
13.0,19.0,2.337123869388956,9.93159294128418
13.0,20.0,2.337123869388956,9.295551776885986
13.0,21.0,2.3140980184907973,9.156618118286133
13.0,22.0,2.268046316599135,9.255385875701904
13.0,23.0,2.268046316599135,9.225061655044556
13.0,24.0,2.268046316599135,9.164816617965698
13.0,25.0,2.245020465669194,9.25622296333313
13.0,26.0,2.245020465669194,9.142556428909302
13.0,27.0,2.245020465669194,9.244607925415039
13.0,28.0,2.245020465669194,9.19641375541687
13.0,29.0,2.1759429128793735,9.295109510421753
13.0,30.0,2.1465547900881052,9.110312223434448
13.0,31.0,2.1414041364844625,9.293964624404907
13.0,32.0,2.1068653600895515,9.242929935455322
13.0,33.0,2.1068653600895515,9.167441606521606
13.0,34.0,2.1068653600895515,9.105220556259155
13.0,35.0,2.083839509190893,9.206811904907227
13.0,36.0,2.072326583694641,9.399026155471802
13.0,37.0,2.072326583694641,9.31089973449707
13.0,38.0,1.9907497273348114,9.154855728149414
13.0,39.0,1.9907497273348114,9.239529609680176
13.0,40.0,1.9907497273348114,9.183880090713501
13.0,41.0,1.9907497273348114,9.136796712875366
13.0,42.0,1.9907497273348114,9.166642189025879
13.0,43.0,1.9907497273348114,9.144816398620605
13.0,44.0,1.9907497273348114,9.280653238296509
13.0,45.0,1.9907497273348114,9.1121084690094
13.0,46.0,1.9907497273348114,9.155687093734741
13.0,47.0,1.9907497273348114,9.13761019706726
13.0,48.0,1.9907497273348114,9.134549617767334
13.0,49.0,1.9907497273348114,9.109554529190063
13.0,50.0,1.9907497273348114,9.092506885528564
13.0,51.0,1.9907497273348114,9.23599624633789
13.0,52.0,1.9907497273348114,9.34424114227295
13.0,53.0,1.9907497273348114,9.221597671508789
13.0,54.0,1.9907497273348114,9.154444217681885
13.0,55.0,1.9907497273348114,9.238727807998657
13.0,56.0,1.968710254509909,9.158792734146118
13.0,57.0,1.968710254509909,9.195912837982178
13.0,58.0,1.968710254509909,9.26607871055603
13.0,59.0,1.968710254509909,9.127322673797607
13.0,60.0,1.968710254509909,9.159325122833252
13.0,61.0,1.968710254509909,9.190735816955566
13.0,62.0,1.968710254509909,9.311700344085693
13.0,63.0,1.968710254509909,10.648932695388794
13.0,64.0,1.968710254509909,9.212801218032837
13.0,65.0,1.968710254509909,9.259278059005737
13.0,66.0,1.968710254509909,9.1085524559021
13.0,67.0,1.968710254509909,9.262175559997559
13.0,68.0,1.968710254509909,9.100444793701172
13.0,69.0,1.968710254509909,9.069265604019165
13.0,70.0,1.968710254509909,9.101611375808716
13.0,71.0,1.968710254509909,9.173527956008911
13.0,72.0,1.968710254509909,9.36958122253418
13.0,73.0,1.968710254509909,9.156320333480835
13.0,74.0,1.968710254509909,9.272712707519531
13.0,75.0,1.968710254509909,9.142436981201172
13.0,76.0,1.968710254509909,9.199597120285034
13.0,77.0,1.968710254509909,9.157727479934692
13.0,78.0,1.968710254509909,9.237526655197144
13.0,79.0,1.968710254509909,9.263236045837402
13.0,80.0,1.968710254509909,9.126005172729492
13.0,81.0,1.968710254509909,9.103728294372559
13.0,82.0,1.968710254509909,9.070574045181274
13.0,83.0,1.968710254509909,9.148215055465698
13.0,84.0,1.968710254509909,9.031873226165771
13.0,85.0,1.968710254509909,9.268418312072754
13.0,86.0,1.968710254509909,9.107409238815308
13.0,87.0,1.968710254509909,9.165025472640991
13.0,88.0,1.968710254509909,9.09685206413269
13.0,89.0,1.968710254509909,9.27244758605957
13.0,90.0,1.968710254509909,9.27672028541565
13.0,91.0,1.968710254509909,9.14687180519104
13.0,92.0,1.968710254509909,9.177286863327026
13.0,93.0,1.968710254509909,9.093106746673584
13.0,94.0,1.968710254509909,9.207740306854248
13.0,95.0,1.968710254509909,9.886282205581665
13.0,96.0,1.968710254509909,9.091770648956299
13.0,97.0,1.968710254509909,9.169123888015747
13.0,98.0,1.968710254509909,9.193220853805542
13.0,99.0,1.968710254509909,9.114648818969727
13.0,100.0,1.968710254509909,9.120682001113892
16.0,1.0,2.7533019622340618,10.100200891494751
16.0,2.0,2.6978332702027896,10.009248495101929
16.0,3.0,2.6978332702027896,9.84992790222168
16.0,4.0,2.6773052042747403,9.269325256347656
16.0,5.0,2.6773052042747403,9.196863889694214
16.0,6.0,2.626924416193419,9.183797597885132
16.0,7.0,2.5443721056567954,9.343164205551147
16.0,8.0,2.5443721056567954,9.03885269165039
16.0,9.0,2.5443721056567954,9.14064908027649
16.0,10.0,2.36022939744263,9.240131139755249
16.0,11.0,2.36022939744263,9.130723237991333
16.0,12.0,2.36022939744263,9.193046569824219
16.0,13.0,2.36022939744263,9.197380542755127
16.0,14.0,2.36022939744263,9.314065933227539
16.0,15.0,2.36022939744263,9.170797109603882
16.0,16.0,2.36022939744263,9.305757761001587
16.0,17.0,2.221537169171854,9.223811149597168
16.0,18.0,2.221537169171854,9.255305528640747
16.0,19.0,2.221537169171854,9.806716680526733
16.0,20.0,2.221537169171854,9.177812099456787
16.0,21.0,2.221537169171854,9.08975625038147
16.0,22.0,2.221537169171854,9.026009321212769
16.0,23.0,2.221537169171854,9.281553983688354
16.0,24.0,2.221537169171854,9.472318410873413
16.0,25.0,2.221537169171854,9.445872068405151
16.0,26.0,2.221537169171854,9.095314741134644
16.0,27.0,2.221537169171854,9.078225135803223
16.0,28.0,2.221537169171854,9.29953908920288
16.0,29.0,2.221537169171854,9.114529371261597
16.0,30.0,2.221537169171854,9.190629005432129
16.0,31.0,2.221537169171854,9.320469379425049
16.0,32.0,2.221537169171854,9.261366367340088
16.0,33.0,2.221537169171854,9.206745386123657
16.0,34.0,2.2116904917678646,9.233643293380737
16.0,35.0,2.2116904917678646,9.464940547943115
16.0,36.0,2.2116904917678646,9.302445411682129
16.0,37.0,2.2116904917678646,9.248009204864502
16.0,38.0,2.2116904917678646,9.08472490310669
16.0,39.0,2.2116904917678646,9.064101934432983
16.0,40.0,2.2116904917678646,9.050575733184814
16.0,41.0,2.2116904917678646,9.26194453239441
16.0,42.0,2.2116904917678646,9.032734394073486
16.0,43.0,2.2116904917678646,9.155653238296509
16.0,44.0,2.1989687638093134,9.205588817596436
16.0,45.0,2.1989687638093134,9.120804786682129
16.0,46.0,2.1989687638093134,9.337055206298828
16.0,47.0,2.16651037597707,9.136099338531494
16.0,48.0,2.16651037597707,9.058106422424316
16.0,49.0,2.16651037597707,9.184117078781128
16.0,50.0,2.16651037597707,9.17371654510498
16.0,51.0,2.1334538680183655,10.1947340965271
16.0,52.0,2.1334538680183655,9.467787504196167
16.0,53.0,2.1334538680183655,9.097985029220581
16.0,54.0,2.1334538680183655,9.128227472305298
16.0,55.0,2.1334538680183655,9.464536666870117
16.0,56.0,2.1334538680183655,9.433170557022095
16.0,57.0,2.1334538680183655,9.205138206481934
16.0,58.0,2.1334538680183655,9.224223613739014
16.0,59.0,2.1334538680183655,9.10484528541565
16.0,60.0,2.1334538680183655,9.127001762390137
16.0,61.0,2.1334538680183655,9.206721544265747
16.0,62.0,2.1334538680183655,9.25977349281311
16.0,63.0,2.1334538680183655,10.847485065460205
16.0,64.0,2.1334538680183655,9.233651638031006
16.0,65.0,2.1334538680183655,9.098276138305664
16.0,66.0,2.1334538680183655,9.134079694747925
16.0,67.0,2.1334538680183655,9.012380838394165
16.0,68.0,2.1334538680183655,9.30361819267273
16.0,69.0,2.1334538680183655,9.084173440933228
16.0,70.0,2.1334538680183655,9.505927324295044
16.0,71.0,2.1334538680183655,9.202163219451904
16.0,72.0,2.1334538680183655,9.237213611602783
16.0,73.0,2.1334538680183655,9.211910486221313
16.0,74.0,2.1334538680183655,9.083465814590454
16.0,75.0,2.1334538680183655,9.048213005065918
16.0,76.0,2.129891251648238,9.168416261672974
16.0,77.0,2.129891251648238,9.090479373931885
16.0,78.0,2.129891251648238,9.137779712677002
16.0,79.0,2.129891251648238,9.12980580329895
16.0,80.0,2.129891251648238,9.060612678527832
16.0,81.0,2.129891251648238,9.19038200378418
16.0,82.0,2.129891251648238,9.265287637710571
16.0,83.0,2.129891251648238,9.0840322971344
16.0,84.0,2.129891251648238,9.111884117126465
16.0,85.0,2.129891251648238,9.133552551269531
16.0,86.0,2.129891251648238,9.227161169052124
16.0,87.0,2.129891251648238,9.09020209312439
16.0,88.0,2.129891251648238,9.129148721694946
16.0,89.0,2.129891251648238,9.128232717514038
16.0,90.0,2.129891251648238,9.250288724899292
16.0,91.0,2.129891251648238,9.27502179145813
16.0,92.0,2.129891251648238,9.311293125152588
16.0,93.0,2.129891251648238,9.180414199829102
16.0,94.0,2.129891251648238,9.127639055252075
16.0,95.0,2.129891251648238,9.079686403274536
16.0,96.0,2.129891251648238,9.080224990844727
16.0,97.0,2.129891251648238,9.147218465805054
16.0,98.0,2.129891251648238,9.132794857025146
16.0,99.0,2.129891251648238,9.064650297164917
16.0,100.0,2.129891251648238,9.174495697021484
15.0,1.0,2.8729086234694745,9.848268747329712
15.0,2.0,2.8007891715179065,10.074285984039307
15.0,3.0,2.7840715572627834,9.74234676361084
15.0,4.0,2.7721005244240042,9.34665060043335
15.0,5.0,2.7721005244240042,9.197609186172485
15.0,6.0,2.7497980721994004,9.454195022583008
15.0,7.0,2.7400769458528216,9.238807439804077
15.0,8.0,2.7400769458528216,9.25706148147583
15.0,9.0,2.6019211550832715,9.164381742477417
15.0,10.0,2.6019211550832715,9.20049500465393
15.0,11.0,2.5673823786883605,9.18271780014038
15.0,12.0,2.5673823786883605,9.094485759735107
15.0,13.0,2.5558694532233908,9.231592178344727
15.0,14.0,2.5558694532233908,9.210716009140015
15.0,15.0,2.5558694532233908,9.215715408325195
15.0,16.0,2.5558694532233908,9.343125820159912
15.0,17.0,2.5558694532233908,9.371306896209717
15.0,18.0,2.5558694532233908,9.226460933685303
15.0,19.0,2.5558694532233908,9.395633697509766
15.0,20.0,2.444103143805869,9.43221926689148
15.0,21.0,2.444103143805869,9.225400924682617
15.0,22.0,2.444103143805869,9.116401672363281
15.0,23.0,2.3946884967138073,9.109827518463135
15.0,24.0,2.3946884967138073,9.374180555343628
15.0,25.0,2.3946884967138073,9.342758417129517
15.0,26.0,2.3946884967138073,9.18115520477295
15.0,27.0,2.3946884967138073,9.091864109039307
15.0,28.0,2.3946884967138073,9.333350896835327
15.0,29.0,2.3946884967138073,9.377356767654419
15.0,30.0,2.3946884967138073,9.158371925354004
15.0,31.0,2.3486367948539266,9.732061862945557
15.0,32.0,2.3486367948539266,9.387664556503296
15.0,33.0,2.3371238693889564,9.21138596534729
15.0,34.0,2.314098018459016,9.251926898956299
15.0,35.0,2.2573050586086802,9.253998756408691
15.0,36.0,2.221994614739254,9.341119050979614
15.0,37.0,2.221994614739254,9.133157730102539
15.0,38.0,2.221994614739254,9.262067794799805
15.0,39.0,2.2104816892742836,9.151079654693604
15.0,40.0,2.1989687638093134,9.092482328414917
15.0,41.0,2.1644299874144024,9.359510898590088
15.0,42.0,2.1644299874144024,9.17151141166687
15.0,43.0,2.1644299874144024,9.176887273788452
15.0,44.0,2.1314262677481546,9.245973110198975
15.0,45.0,2.1314262677481546,9.08141803741455
15.0,46.0,2.1314262677481546,9.199065923690796
15.0,47.0,2.1314262677481546,9.293649673461914
15.0,48.0,2.1068653600895515,9.192933797836304
15.0,49.0,2.073094112058972,9.26155686378479
15.0,50.0,2.073094112058972,9.3679518699646
15.0,51.0,2.073094112058972,10.220043182373047
15.0,52.0,2.073094112058972,9.566577196121216
15.0,53.0,2.073094112058972,9.320853233337402
15.0,54.0,2.073094112058972,9.193134784698486
15.0,55.0,2.073094112058972,9.433561325073242
15.0,56.0,2.073094112058972,9.396461009979248
15.0,57.0,2.0615811865940024,9.22095537185669
15.0,58.0,2.0615811865940024,9.28270149230957
15.0,59.0,2.0493007327647006,9.099820852279663
15.0,60.0,2.0493007327647006,9.153975009918213
15.0,61.0,2.00324903090482,9.166606903076172
15.0,62.0,2.00324903090482,9.323808670043945
15.0,63.0,2.00324903090482,10.866453409194946
15.0,64.0,2.00324903090482,9.319432020187378
15.0,65.0,2.00324903090482,9.165646076202393
15.0,66.0,2.0010998010497976,9.32726788520813
15.0,67.0,2.0010998010497976,9.139926433563232
15.0,68.0,1.9694777828742405,9.092471837997437
15.0,69.0,1.9694777828742405,9.32164740562439
15.0,70.0,1.9694777828742402,9.184806108474731
15.0,71.0,1.968710254509909,9.215523719787598
15.0,72.0,1.9234757359207706,9.152148962020874
15.0,73.0,1.9004002300844192,9.25229287147522
15.0,74.0,1.9004002300844192,9.288535356521606
15.0,75.0,1.9004002300844192,9.196700096130371
15.0,76.0,1.900400230084419,9.12585997581482
15.0,77.0,1.900400230084419,9.26457667350769
15.0,78.0,1.876606850790147,9.247090101242065
15.0,79.0,1.876606850790147,9.21538519859314
15.0,80.0,1.876606850790147,9.209024906158447
15.0,81.0,1.796783900899687,9.317855596542358
15.0,82.0,1.796783900899687,9.086697101593018
15.0,83.0,1.796783900899687,9.13882565498352
15.0,84.0,1.796783900899687,9.266399383544922
15.0,85.0,1.796783900899687,9.198771953582764
15.0,86.0,1.796783900899687,9.336702108383179
15.0,87.0,1.796783900899687,9.188438653945923
15.0,88.0,1.796783900899687,9.346976041793823
15.0,89.0,1.7967839008996869,9.063040733337402
15.0,90.0,1.7967839008996869,9.170938968658447
15.0,91.0,1.7967839008996869,9.2623929977417
15.0,92.0,1.7752931066984092,9.133563995361328
15.0,93.0,1.7752931066984092,9.186789274215698
15.0,94.0,1.7752931066984092,9.996191024780273
15.0,95.0,1.7752931066984092,9.213342428207397
15.0,96.0,1.7745255783340779,9.206512451171875
15.0,97.0,1.7737580499697463,9.279181718826294
15.0,98.0,1.762161884236942,9.147013187408447
15.0,99.0,1.7614775961404447,9.177897930145264
15.0,100.0,1.7614775961404447,9.071744918823242
